backcross_non_II,current_rob_non_II,anc_rob_non_II,non_II_t0,non_II_t1,backcross_II,other_back_II,self_back_II,current_freq,current_rob_II,anc_rob_II,II_t0,II_t1,N,r,stp,Ne,Sim
0.97,0.836,0.798,1,40,0.87,0.0,0.88,0.53,0.802,0.882,191,234,100,0.0,0,63.848,798
0.93,0.854,0.887,14,58,0.49,0.49,0.76,0.56,0.711,0.748,200,276,100,0.0,0,102.779,799
0.99,0.65,0.552,16,38,0.66,0.5,0.97,0.63,0.64,0.618,26,58,100,0.1,0,54.309,800
0.94,0.811,0.761,4,36,0.9,0.45,0.98,0.83,0.667,0.778,32,162,100,0.1,0,44.656,801
1.0,0.728,0.674,8,28,0.99,0.46,0.96,0.55,0.684,0.729,26,98,100,0.1,0,61.952,802
1.0,0.577,0.584,4,32,0.63,0.04,0.78,0.51,0.577,0.619,39,122,100,0.1,0,39.242,803
1.0,0.796,0.774,12,39,1.0,0.1,1.0,0.51,0.832,0.824,161,227,100,0.1,0,64.23,804
0.93,0.704,0.831,8,45,0.93,0.48,0.81,0.53,0.686,0.831,8,46,100,0.1,0,110.543,805
1.0,0.687,0.669,21,50,0.98,0.46,1.0,0.78,0.71,0.68,57,134,100,0.1,0,59.301,806
0.98,0.697,0.818,3,80,0.73,0.36,0.8,0.51,0.781,0.86,294,339,100,0.1,0,95.203,807
0.95,0.702,0.597,4,72,0.98,0.46,0.98,0.6,0.779,0.802,227,259,100,0.1,0,48.97,808
0.97,0.787,0.802,3,22,0.58,0.5,1.0,1.0,0.652,0.766,24,261,100,0.1,0,56.909,809
1.0,0.644,0.566,2,52,0.88,0.49,0.99,0.56,0.732,0.649,142,204,100,0.1,0,43.799,810
1.0,0.697,0.763,47,103,0.8,0.48,1.0,1.0,0.699,0.844,324,460,100,0.1,0,36.191,811
0.93,0.706,0.672,1,41,0.75,0.32,0.89,0.5,0.78,0.726,26,87,100,0.1,0,164.632,812
0.92,0.828,0.832,14,55,1.0,0.49,1.0,0.87,0.826,0.88,137,367,100,0.1,0,45.951,813
1.0,0.874,0.841,2,30,1.0,0.44,0.77,0.53,0.777,0.802,312,360,100,0.1,0,60.641,814
1.0,0.928,0.892,40,62,0.95,0.09,1.0,0.55,0.925,0.91,46,74,100,0.1,0,49.389,815
1.0,0.863,0.733,29,72,0.89,0.45,0.88,0.59,0.76,0.762,109,254,100,0.1,0,140.906,816
0.94,0.801,0.73,19,57,0.92,0.5,1.0,0.94,0.743,0.79,63,181,100,0.1,0,43.698,817
0.94,0.731,0.763,51,83,1.0,0.49,1.0,0.88,0.81,0.704,246,365,100,0.1,0,84.27,818
0.99,0.869,0.802,9,25,0.89,0.45,0.95,0.51,0.836,0.795,308,373,100,0.1,0,55.865,819
0.99,0.913,0.949,2,46,1.0,0.33,0.98,0.5,0.838,0.893,28,110,100,0.1,0,153.893,820
1.0,0.703,0.755,21,69,0.42,0.5,0.78,0.75,0.749,0.807,325,376,100,0.1,0,77.289,821
0.97,0.702,0.703,8,22,1.0,0.46,0.9,0.68,0.625,0.631,269,475,100,0.1,0,43.761,822
0.88,0.611,0.732,26,86,0.88,0.5,0.72,0.51,0.608,0.732,26,169,100,0.1,0,48.322,823
0.76,0.662,0.702,9,52,0.78,0.48,0.98,0.64,0.706,0.747,324,443,100,0.1,0,132.063,824
0.84,0.53,0.69,6,70,0.65,0.5,0.65,0.54,0.501,0.675,14,143,100,0.1,0,39.999,825
1.0,0.833,0.85,14,47,1.0,0.47,1.0,0.56,0.823,0.85,14,48,100,0.1,0,32.203,826
1.0,0.646,0.748,5,40,0.94,0.48,1.0,1.0,0.606,0.814,165,307,100,0.1,0,46.915,827
0.97,0.873,0.86,37,52,1.0,0.38,0.97,0.5,0.671,0.591,175,228,100,0.1,0,53.883,828
1.0,0.541,0.603,36,61,1.0,0.45,1.0,0.57,0.706,0.668,125,165,100,0.1,0,54.593,829
1.0,0.858,0.799,32,49,1.0,0.43,0.9,0.6,0.845,0.861,134,217,100,0.1,0,61.766,830
1.0,0.887,0.873,38,75,0.97,0.5,0.98,0.6,0.866,0.889,87,148,100,0.1,0,55.076,831
1.0,0.717,0.685,31,107,1.0,0.5,1.0,0.55,0.708,0.699,132,176,100,0.1,0,57.394,832
1.0,0.734,0.731,23,69,0.98,0.47,1.0,0.96,0.788,0.816,369,512,100,0.1,0,238.028,833
0.98,0.845,0.905,42,77,0.91,0.49,0.99,0.8,0.808,0.855,93,375,100,0.1,0,60.709,834
0.97,0.682,0.798,38,61,0.77,0.3,0.84,0.55,0.664,0.779,39,65,100,0.1,0,110.07,835
1.0,0.828,0.783,3,16,0.94,0.49,1.0,0.71,0.714,0.754,143,224,100,0.1,0,95.141,836
0.8,0.694,0.681,33,57,0.81,0.5,0.95,0.68,0.707,0.583,23,88,100,0.1,0,111.809,837
1.0,0.764,0.743,17,45,1.0,0.47,1.0,0.52,0.652,0.76,55,119,100,0.1,0,46.837,838
1.0,0.692,0.815,20,50,0.95,0.47,0.91,0.57,0.695,0.827,30,56,100,0.1,0,126.257,839
1.0,0.811,0.771,15,50,0.35,0.5,0.87,0.5,0.723,0.865,127,179,100,0.1,0,58.247,840
1.0,0.749,0.803,17,45,1.0,0.49,1.0,1.0,0.817,0.803,17,223,100,0.1,0,154.072,841
0.99,0.825,0.761,29,71,0.98,0.46,0.98,0.56,0.789,0.861,147,218,100,0.1,0,47.174,842
1.0,0.704,0.724,2,22,0.6,0.49,1.0,0.98,0.669,0.618,143,337,100,0.1,0,44.32,843
0.82,0.704,0.778,12,84,0.91,0.38,0.93,0.5,0.78,0.767,118,230,100,0.1,0,68.801,844
1.0,0.75,0.709,41,59,0.67,0.47,0.8,0.66,0.811,0.775,53,119,100,0.1,0,72.356,845
0.91,0.77,0.74,5,45,0.12,0.43,0.53,0.52,0.728,0.746,87,100,100,0.1,0,82.124,846
1.0,0.916,0.921,6,47,0.92,0.41,0.97,0.51,0.825,0.923,119,164,100,0.1,0,71.739,847
0.99,0.766,0.822,34,63,0.84,0.5,1.0,1.0,0.763,0.786,182,356,100,0.1,0,150.714,848
1.0,0.576,0.574,6,24,0.99,0.48,1.0,0.73,0.684,0.586,150,222,100,0.1,0,112.638,849
0.93,0.78,0.792,11,27,0.73,0.46,1.0,1.0,0.713,0.779,24,231,100,0.1,0,93.877,850
0.92,0.749,0.776,24,69,0.92,0.47,1.0,0.98,0.807,0.776,24,142,100,0.1,0,38.467,851
1.0,0.84,0.771,94,119,0.86,0.46,0.94,0.74,0.64,0.85,150,256,100,0.1,0,43.431,852
1.0,0.77,0.765,16,44,0.71,0.07,0.98,0.53,0.701,0.722,31,92,100,0.1,0,109.669,853
1.0,0.774,0.746,12,69,0.92,0.2,1.0,0.5,0.759,0.76,223,277,100,0.1,0,38.101,854
1.0,0.633,0.639,15,42,1.0,0.03,0.99,0.55,0.77,0.616,175,208,100,0.1,0,52.963,855
1.0,0.732,0.745,2,73,0.84,0.49,1.0,1.0,0.71,0.812,291,559,100,0.1,0,171.321,856
0.99,0.507,0.514,37,92,0.46,0.03,0.81,0.51,0.491,0.567,25,98,100,0.1,0,70.956,857
0.96,0.795,0.799,4,75,0.78,0.33,0.89,0.54,0.737,0.773,13,38,100,0.1,0,34.686,858
1.0,0.851,0.916,29,58,0.92,0.45,1.0,1.0,0.599,0.79,73,220,100,0.1,0,80.414,859
1.0,0.846,0.871,8,57,0.49,0.32,0.92,0.56,0.796,0.872,70,99,100,0.1,0,65.719,860
0.99,0.834,0.751,35,68,1.0,0.14,1.0,0.54,0.845,0.876,84,121,100,0.1,0,62.263,861
1.0,0.841,0.809,40,65,0.93,0.49,0.86,0.78,0.586,0.788,96,207,100,0.1,0,98.588,862
0.99,0.633,0.615,15,38,0.92,0.5,1.0,0.59,0.69,0.643,95,188,100,0.1,0,60.214,863
1.0,0.719,0.675,20,75,0.89,0.48,1.0,1.0,0.655,0.738,128,225,100,0.1,0,84.303,864
1.0,0.758,0.763,8,64,0.99,0.41,1.0,0.63,0.692,0.789,79,155,100,0.1,0,24.275,865
0.99,0.798,0.783,6,39,0.63,0.49,1.0,1.0,0.647,0.72,450,678,100,0.1,0,45.411,866
0.86,0.695,0.694,37,79,0.86,0.3,0.77,0.51,0.608,0.694,173,274,100,0.1,0,54.634,867
1.0,0.757,0.732,7,46,0.92,0.44,1.0,0.5,0.677,0.686,85,127,100,0.1,0,185.198,868
1.0,0.848,0.874,8,37,0.95,0.46,1.0,0.5,0.771,0.862,116,279,100,0.1,0,77.886,869
0.97,0.747,0.779,20,31,0.61,0.4,1.0,0.51,0.679,0.714,68,125,100,0.1,0,46.24,870
1.0,0.725,0.753,87,124,0.99,0.25,0.99,0.61,0.74,0.837,155,334,100,0.1,0,65.472,871
0.93,0.691,0.757,4,41,1.0,0.14,0.97,0.52,0.79,0.771,127,240,100,0.1,0,52.264,872
0.86,0.767,0.77,32,61,0.84,0.34,1.0,0.53,0.754,0.756,251,313,100,0.1,0,47.197,873
0.92,0.578,0.557,11,43,0.34,0.35,0.61,0.5,0.483,0.596,50,116,100,0.1,0,109.916,874
0.91,0.846,0.774,17,42,0.84,0.5,0.86,0.59,0.803,0.781,36,117,100,0.1,0,60.37,875
1.0,0.699,0.58,12,42,0.43,0.42,0.63,0.5,0.546,0.679,34,83,100,0.1,0,103.249,876
1.0,0.639,0.688,25,70,1.0,0.43,1.0,0.99,0.646,0.688,25,148,100,0.1,0,26.768,877
1.0,0.749,0.797,13,47,0.88,0.26,0.88,0.55,0.589,0.757,72,141,100,0.1,0,36.817,878
0.99,0.734,0.807,26,52,0.57,0.5,0.92,0.5,0.793,0.797,3,100,100,0.1,0,62.707,879
0.77,0.622,0.648,31,56,0.49,0.25,0.72,0.55,0.719,0.679,48,73,100,0.1,0,46.552,880
1.0,0.755,0.784,19,67,0.47,0.48,1.0,1.0,0.685,0.786,28,342,100,0.1,0,47.783,881
0.96,0.876,0.825,43,59,0.84,0.47,0.94,0.93,0.9,0.846,114,541,100,0.1,0,74.848,882
0.97,0.625,0.632,6,50,0.97,0.5,1.0,0.82,0.591,0.632,6,59,100,0.1,0,33.624,883
1.0,0.673,0.644,8,48,0.68,0.04,0.97,0.52,0.712,0.613,18,90,100,0.1,0,38.846,884
1.0,0.763,0.682,26,67,0.99,0.42,1.0,0.5,0.792,0.747,269,412,100,0.1,0,74.88,885
0.08,0.85,0.872,88,167,0.96,0.28,0.98,0.5,0.852,0.863,122,146,100,0.1,0,61.365,886
1.0,0.842,0.783,7,32,0.94,0.35,0.92,0.51,0.706,0.831,54,139,100,0.1,0,47.673,887
1.0,0.519,0.616,18,73,0.92,0.49,1.0,1.0,0.51,0.626,30,179,100,0.1,0,100.848,888
1.0,0.694,0.734,7,29,0.98,0.45,1.0,0.5,0.68,0.734,12,92,100,0.1,0,129.51,889
1.0,0.722,0.739,28,85,0.9,0.1,0.97,0.5,0.748,0.711,287,344,100,0.1,0,31.776,890
0.72,0.587,0.598,33,65,1.0,0.49,1.0,0.89,0.74,0.568,60,147,100,0.1,0,41.086,891
0.97,0.62,0.812,14,38,0.96,0.32,0.92,0.51,0.735,0.73,237,280,100,0.1,0,173.092,892
1.0,0.595,0.585,18,90,0.89,0.49,0.87,0.65,0.545,0.618,48,128,100,0.1,0,49.337,893
1.0,0.931,0.849,23,40,0.75,0.39,0.99,0.61,0.854,0.868,148,176,100,0.1,0,126.862,894
0.97,0.784,0.779,48,67,0.35,0.44,0.72,0.56,0.754,0.831,180,269,100,0.1,0,33.844,895
1.0,0.697,0.693,32,63,0.78,0.49,0.98,0.6,0.614,0.701,57,95,100,0.1,0,106.451,896
0.8,0.723,0.801,47,76,1.0,0.45,1.0,0.51,0.696,0.617,141,232,100,0.1,0,159.619,897
0.94,0.892,0.874,28,65,1.0,0.45,1.0,0.97,0.863,0.895,47,476,100,0.1,0,181.641,898
1.0,0.728,0.694,6,25,0.48,0.3,1.0,0.51,0.766,0.751,207,287,100,0.1,0,163.14,899
0.96,0.496,0.611,7,56,0.93,0.41,0.98,0.53,0.486,0.512,59,88,100,0.1,0,139.483,900
0.93,0.622,0.722,20,42,0.84,0.5,0.99,0.58,0.703,0.721,21,164,100,0.1,0,54.433,901
0.99,0.771,0.801,29,85,0.93,0.47,1.0,0.85,0.827,0.84,110,211,100,0.1,0,35.407,902
1.0,0.753,0.65,7,48,0.95,0.48,1.0,0.79,0.771,0.722,41,164,100,0.1,0,60.433,903
1.0,0.743,0.759,19,58,0.96,0.36,0.9,0.52,0.655,0.634,111,142,100,0.1,0,81.025,904
1.0,0.697,0.798,8,61,0.85,0.42,0.96,0.57,0.78,0.708,44,145,100,0.1,0,43.908,905
1.0,0.741,0.795,34,55,0.88,0.48,1.0,0.63,0.757,0.769,94,144,100,0.1,0,71.785,906
0.98,0.669,0.763,14,77,0.23,0.29,0.76,0.5,0.562,0.797,63,94,100,0.1,0,94.172,907
1.0,0.731,0.64,37,89,0.86,0.22,1.0,0.51,0.705,0.602,50,110,100,0.1,0,61.826,908
0.8,0.571,0.584,17,35,1.0,0.46,1.0,0.98,0.748,0.579,55,205,100,0.1,0,54.663,909
1.0,0.778,0.815,50,82,0.9,0.5,1.0,0.5,0.681,0.862,47,265,100,0.1,0,74.464,910
1.0,0.814,0.723,40,66,0.46,0.5,0.94,0.51,0.701,0.81,24,86,100,0.1,0,44.567,911
1.0,0.884,0.774,20,86,0.74,0.43,0.82,0.5,0.794,0.839,60,121,100,0.1,0,66.121,912
1.0,0.691,0.743,33,77,1.0,0.49,0.99,0.63,0.695,0.743,33,87,100,0.1,0,32.757,913
1.0,0.694,0.678,1,36,0.75,0.28,0.92,0.61,0.882,0.813,113,144,100,0.1,0,50.428,914
1.0,0.616,0.518,39,80,0.95,0.45,1.0,0.55,0.605,0.579,329,406,100,0.1,0,42.984,915
0.86,0.706,0.712,15,42,0.98,0.47,0.97,0.52,0.618,0.66,100,140,100,0.1,0,32.304,916
0.87,0.725,0.823,1,14,0.87,0.34,0.99,0.52,0.677,0.823,1,99,100,0.1,0,115.299,917
0.93,0.777,0.762,42,77,0.93,0.49,0.89,0.52,0.68,0.779,100,199,100,0.1,0,49.667,918
0.98,0.739,0.779,33,51,0.99,0.48,1.0,0.91,0.737,0.714,25,152,100,0.1,0,48.569,919
1.0,0.807,0.759,5,36,0.9,0.08,0.92,0.51,0.934,0.917,53,94,100,0.1,0,61.057,920
1.0,0.614,0.577,33,63,0.78,0.44,0.98,0.61,0.617,0.534,9,72,100,0.1,0,181.315,921
0.99,0.83,0.881,6,23,0.75,0.21,0.96,0.57,0.787,0.792,381,420,100,0.1,0,42.831,922
0.94,0.7,0.662,19,48,1.0,0.5,0.96,0.51,0.77,0.763,108,218,100,0.1,0,67.769,923
0.78,0.872,0.822,20,61,1.0,0.36,0.99,0.53,0.865,0.833,115,458,100,0.1,0,126.916,924
1.0,0.833,0.836,17,71,0.79,0.42,0.8,0.54,0.737,0.869,31,190,100,0.1,0,50.329,925
0.92,0.736,0.803,10,25,0.17,0.07,0.57,0.52,0.72,0.63,110,125,100,0.1,0,43.38,926
0.97,0.904,0.76,9,43,0.88,0.46,1.0,0.82,0.8,0.937,63,137,100,0.1,0,41.722,927
0.97,0.687,0.7,16,81,0.78,0.46,0.91,0.51,0.717,0.783,227,483,100,0.1,0,75.327,928
0.86,0.696,0.818,40,70,0.86,0.5,0.72,0.62,0.629,0.818,40,83,100,0.1,0,100.245,929
0.54,0.797,0.821,11,51,0.54,0.48,0.97,0.52,0.818,0.821,11,49,100,0.1,0,44.066,930
1.0,0.76,0.686,17,45,0.97,0.49,1.0,0.5,0.804,0.699,78,170,100,0.1,0,55.596,931
1.0,0.613,0.497,19,37,0.89,0.28,1.0,0.54,0.567,0.514,8,59,100,0.1,0,33.708,932
1.0,0.599,0.605,26,110,1.0,0.5,1.0,0.53,0.639,0.605,26,113,100,0.1,0,27.675,933
0.78,0.83,0.901,10,27,1.0,0.48,1.0,0.55,0.846,0.8,169,232,100,0.1,0,100.262,934
1.0,0.855,0.823,22,80,0.98,0.49,1.0,0.98,0.827,0.823,214,359,100,0.1,0,192.831,935
1.0,0.621,0.634,14,90,0.87,0.43,0.93,0.5,0.705,0.614,157,219,100,0.1,0,40.224,936
1.0,0.897,0.81,20,56,0.86,0.45,0.99,0.5,0.895,0.841,49,149,100,0.1,0,33.915,937
0.4,0.638,0.613,11,65,0.14,0.09,0.55,0.51,0.629,0.657,50,72,100,0.1,0,69.296,938
0.99,0.686,0.594,8,57,1.0,0.05,0.75,0.53,0.759,0.749,67,132,100,0.1,0,284.64,939
0.94,0.703,0.784,5,42,0.78,0.5,0.99,0.72,0.794,0.772,143,218,100,0.1,0,120.267,940
1.0,0.733,0.751,40,72,0.95,0.48,0.94,0.57,0.614,0.737,73,218,100,0.1,0,64.635,941
0.41,0.774,0.76,13,39,1.0,0.32,1.0,0.55,0.917,0.784,286,329,100,0.1,0,40.981,942
0.97,0.61,0.686,6,30,1.0,0.47,1.0,1.0,0.636,0.624,52,212,100,0.1,0,67.595,943
0.99,0.661,0.717,37,97,0.86,0.43,0.93,0.91,0.642,0.656,188,344,100,0.1,0,47.265,944
1.0,0.766,0.835,15,67,0.49,0.35,0.83,0.5,0.742,0.814,112,129,100,0.1,0,57.722,945
1.0,0.684,0.721,13,59,1.0,0.49,1.0,0.84,0.762,0.664,201,298,100,0.1,0,38.863,946
1.0,0.695,0.671,46,61,0.98,0.35,0.96,0.52,0.795,0.679,113,213,100,0.1,0,342.14,947
0.98,0.627,0.606,72,124,0.98,0.03,1.0,0.61,0.637,0.645,174,247,100,0.1,0,34.365,948
0.89,0.705,0.729,48,87,1.0,0.48,1.0,0.99,0.656,0.716,43,298,100,0.1,0,98.849,949
1.0,0.724,0.803,7,48,0.75,0.47,1.0,0.5,0.889,0.733,127,221,100,0.1,0,44.405,950
0.95,0.812,0.725,29,69,0.99,0.5,0.81,0.77,0.706,0.794,64,259,100,0.1,0,41.198,951
0.93,0.686,0.712,97,130,0.99,0.48,1.0,1.0,0.678,0.698,147,431,100,0.1,0,54.706,952
0.88,0.802,0.837,16,34,0.77,0.49,0.89,0.57,0.833,0.816,102,124,100,0.1,0,70.607,953
0.99,0.773,0.742,5,35,0.96,0.38,0.6,0.52,0.582,0.816,18,59,100,0.1,0,83.726,954
1.0,0.788,0.775,7,39,1.0,0.45,1.0,0.5,0.818,0.868,111,178,100,0.1,0,32.763,955
1.0,0.808,0.737,1,23,0.7,0.5,0.96,0.51,0.774,0.825,20,45,100,0.1,0,36.337,956
1.0,0.808,0.819,8,66,0.76,0.43,0.96,0.55,0.766,0.847,316,378,100,0.1,0,53.433,957
1.0,0.728,0.751,12,53,0.94,0.43,1.0,1.0,0.78,0.826,163,558,100,0.1,0,45.741,958
0.98,0.788,0.744,4,44,0.77,0.45,1.0,0.53,0.766,0.856,431,559,100,0.1,0,42.129,959
1.0,0.648,0.686,2,24,0.57,0.09,0.83,0.53,0.722,0.805,141,191,100,0.1,0,158.107,960
1.0,0.717,0.67,23,57,1.0,0.47,0.95,0.54,0.64,0.696,37,234,100,0.1,0,114.428,961
1.0,0.882,0.836,83,162,0.96,0.22,0.91,0.55,0.847,0.886,246,329,100,0.1,0,41.12,962
1.0,0.859,0.816,21,62,0.9,0.5,1.0,0.92,0.75,0.88,73,178,100,0.1,0,27.717,963
0.98,0.634,0.637,13,54,0.98,0.48,1.0,1.0,0.644,0.637,13,126,100,0.1,0,28.537,964
1.0,0.823,0.805,24,45,0.74,0.41,1.0,0.52,0.747,0.716,314,450,100,0.1,0,53.97,965
0.82,0.692,0.603,2,29,1.0,0.43,1.0,0.5,0.665,0.614,53,89,100,0.1,0,53.146,966
1.0,0.849,0.842,40,78,0.53,0.5,1.0,1.0,0.628,0.804,119,248,100,0.1,0,117.087,967
1.0,0.638,0.698,85,129,0.37,0.05,0.88,0.5,0.664,0.661,52,84,100,0.1,0,62.992,968
0.92,0.714,0.848,7,49,0.6,0.43,0.55,0.5,0.646,0.833,9,45,100,0.1,0,46.546,969
0.95,0.733,0.834,22,56,1.0,0.36,1.0,0.51,0.734,0.734,73,101,100,0.1,0,41.783,970
0.97,0.594,0.521,42,81,0.99,0.44,1.0,1.0,0.705,0.506,65,242,100,0.1,0,39.95,971
1.0,0.764,0.732,15,51,0.46,0.0,0.74,0.52,0.821,0.75,75,129,100,0.1,0,88.843,972
0.99,0.87,0.841,2,31,0.81,0.48,1.0,1.0,0.905,0.885,199,389,100,0.1,0,264.159,973
0.84,0.489,0.479,30,68,0.92,0.48,1.0,0.71,0.588,0.496,95,190,100,0.1,0,71.499,974
0.95,0.63,0.638,60,101,0.86,0.49,0.99,0.55,0.656,0.611,4,66,100,0.1,0,64.326,975
1.0,0.779,0.747,17,83,0.42,0.21,0.89,0.53,0.732,0.716,35,77,100,0.1,0,50.591,976
1.0,0.684,0.566,23,40,0.76,0.48,0.94,0.65,0.515,0.662,195,233,100,0.1,0,84.31,977
0.84,0.551,0.565,28,72,1.0,0.21,1.0,0.51,0.692,0.566,129,224,100,0.1,0,77.403,978
0.97,0.823,0.816,17,46,0.82,0.44,0.98,0.6,0.88,0.827,91,212,100,0.1,0,41.683,979
0.89,0.769,0.702,22,50,0.89,0.47,1.0,0.59,0.738,0.702,22,61,100,0.1,0,152.157,980
0.96,0.659,0.679,8,30,0.79,0.3,1.0,0.56,0.651,0.621,20,133,100,0.1,0,70.807,981
1.0,0.674,0.749,2,25,1.0,0.5,1.0,0.6,0.834,0.821,143,224,100,0.1,0,77.018,982
0.86,0.776,0.765,76,149,0.86,0.39,0.93,0.51,0.787,0.765,76,119,100,0.1,0,119.928,983
1.0,0.771,0.611,8,45,0.82,0.13,0.85,0.5,0.67,0.725,60,89,100,0.1,0,43.623,984
0.93,0.748,0.778,18,48,0.86,0.48,0.86,0.68,0.698,0.832,68,94,100,0.1,0,50.821,985
0.9,0.703,0.745,32,60,0.93,0.5,0.9,0.54,0.77,0.85,103,140,100,0.1,0,32.899,986
0.98,0.651,0.908,36,89,0.78,0.44,0.59,0.51,0.62,0.792,48,81,100,0.1,0,36.2,987
1.0,0.84,0.83,35,86,0.9,0.46,1.0,0.66,0.86,0.869,106,209,100,0.1,0,65.696,988
1.0,0.749,0.836,55,99,0.53,0.39,0.96,0.52,0.762,0.807,66,102,100,0.1,0,55.251,989
0.99,0.856,0.799,25,78,0.97,0.44,1.0,0.53,0.86,0.817,233,396,100,0.1,0,53.698,990
0.95,0.876,0.884,58,101,0.95,0.49,0.99,0.5,0.76,0.884,58,183,100,0.1,0,97.205,991
0.98,0.627,0.721,1,54,0.53,0.43,0.65,0.53,0.61,0.717,13,63,100,0.1,0,40.053,992
1.0,0.703,0.776,19,75,0.89,0.49,1.0,0.98,0.603,0.714,119,222,100,0.1,0,489.667,993
0.98,0.826,0.844,8,37,0.84,0.5,1.0,0.67,0.853,0.708,270,365,100,0.1,0,143.937,994
1.0,0.767,0.764,24,54,0.91,0.49,1.0,0.66,0.805,0.829,413,552,100,0.1,0,34.225,995
1.0,0.742,0.719,7,43,0.92,0.49,1.0,1.0,0.882,0.695,172,358,100,0.1,0,49.211,996
1.0,0.78,0.789,11,62,0.67,0.02,0.9,0.6,0.691,0.759,412,494,100,0.1,0,218.185,997
0.99,0.753,0.78,38,71,0.73,0.36,0.63,0.51,0.711,0.798,324,368,100,0.1,0,56.785,998
1.0,0.573,0.499,14,49,0.98,0.47,0.93,0.5,0.861,0.813,112,180,100,0.1,0,67.632,999
